geo_code1,geo_code2,all,bicycle,foot,dist,slope
E02000367,E02000370,30,8,5,3.16,0.38
E02000367,E02000371,221,72,41,2.95,0.37
E02000367,E02000372,15,4,0,15.3,0.96
E02000367,E02000375,21,1,0,15.4,0.99
E02000367,E02000384,13,1,0,15.4,1.24
E02000367,E02000409,11,0,0,8.15,1.12
E02000367,E02000419,10,1,0,8.37,0.98
E02000367,E02000421,13,3,0,6.8,0.82
E02000367,E02000423,11,1,1,7.33,0.98
E02000367,E02000430,17,0,0,8.38,1.31
E02000367,E02000432,10,4,0,7.01,1.14
E02000367,E02000556,11,3,0,7.64,0.88
E02000367,E02000557,14,3,1,7.47,1.08
E02000367,E02000558,10,2,1,7.16,0.98
E02000367,E02000559,20,7,4,5.74,0.8
E02000367,E02000560,16,3,2,6.2,0.84
E02000367,E02000561,12,2,0,6.82,0.81
E02000367,E02000563,11,0,1,6.65,1.01
E02000367,E02000564,14,3,1,5.36,0.82
E02000367,E02000565,23,9,3,3.43,0.7
E02000367,E02000566,23,1,2,4.65,0.92
E02000367,E02000567,26,9,1,3.18,0.6
E02000367,E02000568,25,2,2,5.57,0.95
E02000367,E02000569,30,1,0,3.47,0.69
E02000367,E02000570,10,5,1,4.46,0.81
E02000367,E02000571,17,5,2,3.4,0.35
E02000367,E02000572,13,4,1,5.3,1
E02000367,E02000573,32,12,5,4.03,0.77
E02000367,E02000574,43,10,2,5.02,0.98
E02000367,E02000575,154,50,17,4.87,0.47
E02000367,E02000576,102,22,11,4.08,0.44
E02000367,E02000588,18,0,0,10.9,1.36
E02000367,E02000595,10,0,0,12.6,1.17
E02000367,E02000620,10,2,0,9.06,0.67
E02000367,E02000621,10,0,0,10.2,0.57
E02000367,E02000719,10,3,0,6.18,0.99
E02000367,E02000721,10,1,0,7.35,0.72
E02000367,E02000722,11,1,0,5.86,0.87
E02000367,E02000725,24,4,0,5.34,0.94
E02000367,E02000726,14,0,0,4.38,1
E02000367,E02000732,11,0,0,8.91,0.94
E02000367,E02000733,15,0,0,5.76,0.99
E02000367,E02000737,10,1,0,9.55,0.89
E02000367,E02000741,15,5,0,7.92,1.01
E02000367,E02000746,10,0,0,10.8,0.94
E02000367,E02000748,14,3,1,10.3,0.63
E02000367,E02000750,11,0,0,10.6,0.88
E02000367,E02000751,11,1,0,11.9,1.13
E02000367,E02000808,85,19,10,6.53,0.86
E02000367,E02000809,46,15,1,5.59,0.91
E02000367,E02000819,11,2,0,7.32,0.75
E02000367,E02000864,16,6,4,2.34,0.43
E02000367,E02000865,65,6,38,1.39,0.29
E02000367,E02000866,31,9,6,2.14,0.51
E02000367,E02000867,25,5,2,3.03,0.3
E02000367,E02000868,62,18,36,1.52,0.2
E02000367,E02000869,38,18,12,1.96,0.82
E02000367,E02000870,32,11,12,1.74,0.52
E02000367,E02000871,14,2,2,4.2,0.67
E02000367,E02000872,30,12,7,2.29,0.79
E02000367,E02000873,56,14,23,2.36,0.85
E02000367,E02000874,17,6,1,2.37,0.42
E02000367,E02000875,12,3,1,4.22,0.5
E02000367,E02000876,22,3,6,2.41,0.25
E02000367,E02000877,19,2,2,3.35,0.45
E02000367,E02000878,97,38,14,3.47,0.29
E02000367,E02000880,18,1,2,2.81,0.36
E02000367,E02000882,12,1,3,3.4,0.77
E02000367,E02000884,28,7,6,3.71,0.38
E02000367,E02000889,26,9,2,4.37,0.44
E02000367,E02000890,12,1,1,4.56,0.64
E02000367,E02000891,28,1,0,5.89,0.75
E02000367,E02000900,11,0,0,11.5,0.95
E02000367,E02000901,13,1,0,10.9,1.14
E02000367,E02000905,18,2,0,9.14,0.88
E02000367,E02000907,10,1,0,8.19,1.04
E02000367,E02000908,17,1,0,7.79,0.71
E02000367,E02000910,17,3,1,7.05,0.95
E02000367,E02000911,22,2,0,6.69,0.75
E02000367,E02000912,19,3,0,5.82,0.89
E02000367,E02000913,16,2,0,7.03,0.9
E02000367,E02000914,17,0,0,6.14,0.83
E02000367,E02000915,13,1,1,7.33,0.94
E02000367,E02000916,30,6,0,5.06,0.79
E02000367,E02000920,15,0,0,5.04,0.89
E02000367,E02000922,13,4,0,5.85,0.75
E02000367,E02000923,10,7,0,13.2,0.67
E02000367,E02000924,11,1,1,11.9,0.72
E02000367,E02000970,58,10,1,8.57,1.1
E02000367,E02000972,315,82,5,7.76,0.94
E02000367,E02000974,10,0,0,10.1,1.05
E02000367,E02000977,176,29,5,7.65,0.97
E02000367,E02000978,24,4,2,10.6,1.46
E02000367,E02000979,79,13,0,9.1,1.46
E02000367,E02000980,34,10,0,9.52,1.4
E02000367,E02000982,18,3,0,10.5,1.31
E02000367,E02006792,12,0,0,18.7,1.07
E02000367,E02006801,35,12,0,7.82,0.78
E02000367,E02006802,14,4,1,7.48,0.78
E02000367,E02006854,110,22,1,5.19,1.17
E02000367,E02006918,40,7,6,3.66,1.04
E02000367,E02006921,25,4,4,3.58,0.98
E02000368,E02000369,84,8,49,0.998,0.5
E02000368,E02000370,27,5,14,2,0.25
E02000368,E02000371,159,41,66,1.79,0.22
E02000368,E02000372,11,1,0,14.2,0.99
E02000368,E02000375,22,1,1,14.2,1.02
E02000368,E02000383,10,0,0,12.7,0.94
E02000368,E02000421,10,0,0,6.58,0.96
E02000368,E02000428,11,1,0,6.09,0.85
E02000368,E02000557,13,3,1,6.71,1.16
E02000368,E02000559,30,1,3,4.74,0.99
E02000368,E02000564,12,5,1,4.6,0.89
E02000368,E02000565,11,3,0,2.85,0.46
E02000368,E02000566,15,1,0,3.89,1.03
E02000368,E02000569,14,3,5,2.71,0.77
E02000368,E02000573,32,8,7,2.86,0.84
E02000368,E02000574,29,4,3,3.85,1.09
E02000368,E02000575,85,30,27,3.7,0.43
E02000368,E02000576,80,16,24,2.92,0.38
E02000368,E02000586,12,3,0,11.5,1.26
E02000368,E02000588,21,1,0,10.1,1.24
E02000368,E02000592,10,3,0,10.7,0.85
E02000368,E02000595,11,2,1,11.8,1.05
E02000368,E02000657,11,0,0,10.6,1.16
E02000368,E02000725,10,1,0,6.39,0.89
E02000368,E02000726,15,2,0,5.43,0.94
E02000368,E02000741,10,0,0,8.7,0.89
E02000368,E02000808,48,17,1,5.24,0.82
E02000368,E02000809,32,8,3,4.95,1.05
E02000368,E02000864,11,2,2,3.02,0.69
E02000368,E02000865,34,8,19,1.41,0.5
E02000368,E02000867,10,3,1,3.74,0.69
E02000368,E02000868,32,4,12,1.13,0.35
E02000368,E02000869,34,5,16,1.37,0.51
E02000368,E02000872,18,2,6,1.7,0.53
E02000368,E02000873,11,4,1,2.93,0.85
E02000368,E02000876,17,5,6,2.11,0.33
E02000368,E02000878,79,27,22,2.96,0.71
E02000368,E02000884,18,2,5,3.43,0.5
E02000368,E02000891,12,1,2,6.53,0.78
E02000368,E02000916,20,1,2,5.72,0.79
E02000368,E02000967,10,3,1,7.91,1.09
E02000368,E02000970,32,3,0,7.4,1.18
E02000368,E02000972,196,41,14,6.59,1
E02000368,E02000977,114,22,5,6.48,1.03
E02000368,E02000978,12,3,1,8.9,0.99
E02000368,E02000979,37,9,3,8.32,1.32
E02000368,E02000980,14,2,0,8.73,1.26
E02000368,E02006801,27,8,0,6.33,0.76
E02000368,E02006802,13,6,1,6.31,0.71
E02000368,E02006854,74,11,1,5.83,1.17
E02000369,E02000370,62,12,37,1.3,0.31
E02000369,E02000371,253,31,163,1,0.4
E02000369,E02000375,13,1,0,13.4,1.04
E02000369,E02000383,11,3,0,12.8,1.27
E02000369,E02000384,14,0,0,13.8,1.22
E02000369,E02000398,10,0,1,8.58,0.76
E02000369,E02000403,21,0,3,9,1.43
E02000369,E02000412,12,0,2,7.74,1.39
E02000369,E02000414,11,0,0,6.87,0.89
E02000369,E02000421,17,0,0,6.05,0.86
E02000369,E02000423,14,1,0,5.97,1.11
E02000369,E02000428,11,0,1,5.56,0.74
E02000369,E02000431,11,0,0,6.64,1.93
E02000369,E02000556,16,0,1,5.87,0.8
E02000369,E02000557,19,3,1,5.78,1.37
E02000369,E02000558,21,1,2,4.77,1.22
E02000369,E02000559,37,4,3,4.07,1.13
E02000369,E02000560,28,5,2,4.51,1.11
E02000369,E02000563,10,0,1,4.91,1.24
E02000369,E02000564,17,0,2,3.66,1.15
E02000369,E02000565,23,1,6,2.18,0.55
E02000369,E02000566,30,4,5,2.96,1.38
E02000369,E02000567,38,6,20,1.69,0.77
E02000369,E02000568,24,1,1,3.83,1.23
E02000369,E02000569,15,4,5,1.78,1.24
E02000369,E02000570,28,11,10,2.71,1.1
E02000369,E02000571,40,5,25,1.27,0.31
E02000369,E02000572,22,4,5,3.33,1.47
E02000369,E02000573,58,9,21,2.07,1.02
E02000369,E02000574,34,3,17,3.08,1.2
E02000369,E02000575,155,37,54,2.72,0.4
E02000369,E02000576,129,23,56,2.08,0.48
E02000369,E02000588,17,0,0,9.3,1.34
E02000369,E02000620,17,5,1,7.14,0.77
E02000369,E02000621,12,1,1,8.16,0.59
E02000369,E02000633,12,0,0,9.82,0.69
E02000369,E02000722,15,0,0,7.8,0.81
E02000369,E02000725,16,1,0,7.28,0.85
E02000369,E02000743,14,0,0,9,0.88
E02000369,E02000750,10,1,0,12.1,0.87
E02000369,E02000808,63,11,9,4.4,0.95
E02000369,E02000809,40,6,2,4.59,1.15
E02000369,E02000812,18,3,1,5.13,0.96
E02000369,E02000826,12,5,1,8.31,0.77
E02000369,E02000864,12,1,2,3.92,0.66
E02000369,E02000865,24,3,6,2.3,0.52
E02000369,E02000867,15,1,1,4.64,0.67
E02000369,E02000868,30,6,5,1.9,0.68
E02000369,E02000869,42,5,15,1.46,0.68
E02000369,E02000872,26,3,9,2.05,0.49
E02000369,E02000873,16,6,1,3.89,0.67
E02000369,E02000876,15,2,3,2.95,0.41
E02000369,E02000878,98,25,31,2.6,0.85
E02000369,E02000880,15,0,1,3.66,0.44
E02000369,E02000884,20,1,4,3.27,0.67
E02000369,E02000889,12,3,0,3.8,0.82
E02000369,E02000890,13,2,1,4.65,0.84
E02000369,E02000891,19,1,0,7.42,0.75
E02000369,E02000907,10,2,0,9.67,1
E02000369,E02000908,16,4,1,8.42,0.84
E02000369,E02000911,10,1,1,7.46,1.05
E02000369,E02000913,12,0,0,8.51,0.88
E02000369,E02000915,11,1,1,9.15,0.99
E02000369,E02000916,17,2,0,6.54,0.79
E02000369,E02000917,15,1,0,7.68,0.81
E02000369,E02000918,10,1,0,8.58,0.86
E02000369,E02000920,12,1,0,6.82,0.86
E02000369,E02000921,11,1,0,7.48,0.74
E02000369,E02000922,12,1,0,7.79,0.72
E02000369,E02000924,12,0,0,9.85,0.72
E02000369,E02000967,16,1,0,7.14,1.13
E02000369,E02000968,13,4,0,8.04,1.16
E02000369,E02000970,69,9,3,6.63,1.24
E02000369,E02000971,22,0,0,7.29,1.15
E02000369,E02000972,249,40,17,5.82,1.05
E02000369,E02000974,12,3,0,8.16,1.15
E02000369,E02000975,10,1,0,9.11,1.13
E02000369,E02000977,187,29,13,5.92,0.81
E02000369,E02000978,15,1,0,8.98,1.46
E02000369,E02000979,59,6,0,7.47,1.46
E02000369,E02000980,14,4,0,7.89,1.38
E02000369,E02000982,18,4,0,8.89,1.28
E02000369,E02006801,52,9,2,5.49,0.86
E02000369,E02006802,18,4,0,5.47,0.81
E02000369,E02006854,140,12,0,6.73,1.09
E02000369,E02006918,14,4,1,4.59,0.96
E02000369,E02006921,22,2,2,4.36,0.89
E02000370,E02000371,181,15,128,0.722,0
E02000370,E02000372,11,0,0,12.6,0.81
E02000370,E02000383,12,1,0,11,0.87
E02000370,E02000384,14,2,0,12,0.84
E02000370,E02000412,12,2,4,8.23,1.26
E02000370,E02000419,20,2,4,6.9,0.96
E02000370,E02000423,15,1,0,6.45,0.96
E02000370,E02000555,12,1,1,5.71,1.3
E02000370,E02000556,16,5,1,4.89,1.08
E02000370,E02000557,12,1,0,5.51,1.25
E02000370,E02000559,20,4,6,4.02,1.54
E02000370,E02000560,18,7,2,4.25,0.94
E02000370,E02000562,20,6,8,3.47,1.21
E02000370,E02000563,13,3,2,4.54,1.28
E02000370,E02000564,22,3,3,3.4,0.94
E02000370,E02000565,17,3,4,2.66,0.38
E02000370,E02000566,25,6,7,2.69,1.15
E02000370,E02000567,24,7,8,2.04,0.54
E02000370,E02000568,23,3,2,3.46,1.27
E02000370,E02000569,20,6,9,1.82,0.99
E02000370,E02000570,18,0,8,2.34,1.15
E02000370,E02000571,34,3,26,1.02,0.2
E02000370,E02000572,11,2,4,2.56,1.79
E02000370,E02000573,88,4,55,1.3,1.38
E02000370,E02000574,43,5,18,2.39,1.34
E02000370,E02000575,135,29,75,1.54,0.39
E02000370,E02000576,161,7,130,1.2,0.5
E02000370,E02000586,10,1,0,9.8,1.44
E02000370,E02000588,13,1,0,7.64,0.84
E02000370,E02000620,14,1,0,6.46,1.05
E02000370,E02000637,11,2,0,10.2,0.77
E02000370,E02000649,11,1,0,13.9,1.01
E02000370,E02000657,14,1,0,10.3,1.19
E02000370,E02000750,14,0,1,12.6,0.77
E02000370,E02000808,53,9,11,3.92,1.07
E02000370,E02000809,40,5,4,4.66,1.09
E02000370,E02000812,16,2,2,4.7,1.04
E02000370,E02000830,10,3,0,8.82,0.79
E02000370,E02000864,13,1,0,4.68,0.47
E02000370,E02000866,15,9,1,4.61,0.37
E02000370,E02000867,11,1,0,5.74,0.37
E02000370,E02000868,12,4,4,2.22,0.41
E02000370,E02000869,16,4,8,1.73,0.46
E02000370,E02000872,17,3,9,2.32,0.35
E02000370,E02000873,13,4,1,4.42,0.54
E02000370,E02000875,12,1,0,6.54,0.63
E02000370,E02000876,11,4,1,3.42,0.29
E02000370,E02000878,47,13,23,2.68,0.75
E02000370,E02000879,18,0,3,4.34,0.39
E02000370,E02000884,21,1,6,3.35,0.6
E02000370,E02000889,10,0,2,3.88,0.75
E02000370,E02000891,23,2,0,7.98,0.6
E02000370,E02000914,14,1,0,8.42,0.77
E02000370,E02000920,10,0,0,7.84,0.73
E02000370,E02000924,14,1,1,9.16,0.92
E02000370,E02000967,14,0,0,6.37,0.75
E02000370,E02000970,44,4,1,5.86,0.84
E02000370,E02000971,16,2,1,6.52,0.78
E02000370,E02000972,131,26,11,4.8,0.71
E02000370,E02000974,14,2,0,7.41,0.72
E02000370,E02000975,11,3,0,8.28,0.72
E02000370,E02000976,11,2,0,9.02,0.75
E02000370,E02000977,165,24,20,4.74,0.91
E02000370,E02000978,19,3,1,7.16,0.89
E02000370,E02000979,54,10,0,6.6,1.61
E02000370,E02006801,17,3,4,4.8,1.21
E02000370,E02006802,11,3,0,4.77,1.19
E02000370,E02006854,87,4,1,7.37,1.18
E02000371,E02000372,37,2,0,13.1,0.79
E02000371,E02000374,21,2,0,14,0.81
E02000371,E02000375,40,1,0,13.1,0.82
E02000371,E02000376,29,4,1,13.4,0.83
E02000371,E02000377,27,2,0,14.7,0.77
E02000371,E02000378,29,2,0,12.9,1.17
E02000371,E02000379,20,1,0,15.4,1.11
E02000371,E02000380,13,1,0,13.7,1.19
E02000371,E02000381,30,8,0,12.6,1.22
E02000371,E02000382,16,0,0,14.1,1.2
E02000371,E02000383,22,2,0,11.9,1.32
E02000371,E02000384,32,0,3,12.9,1.27
E02000371,E02000385,27,3,0,11.9,1.3
E02000371,E02000386,17,1,0,11.9,1.2
E02000371,E02000387,18,1,0,12.8,1.15
E02000371,E02000388,26,1,0,11.8,1.21
E02000371,E02000389,25,3,0,13.2,1.14
E02000371,E02000391,21,0,1,11.3,1.09
E02000371,E02000392,27,1,0,12.8,1.11
E02000371,E02000393,16,0,0,13.1,1.1
E02000371,E02000394,24,4,0,11.9,1.72
E02000371,E02000395,18,3,0,12.7,1
E02000371,E02000396,14,2,0,12.3,1.03
E02000371,E02000397,39,0,0,10.6,1.37
E02000371,E02000398,16,0,1,9.25,0.75
E02000371,E02000400,35,6,0,10.6,1.37
E02000371,E02000401,23,4,0,9.75,0.88
E02000371,E02000402,22,0,0,9.13,0.89
E02000371,E02000403,43,2,2,9.67,1.38
E02000371,E02000404,28,1,0,9.77,0.85
E02000371,E02000405,47,4,0,10.2,1.66
E02000371,E02000406,20,2,0,9.23,0.86
E02000371,E02000407,35,3,0,7.99,0.93
E02000371,E02000408,22,3,0,7.85,0.83
E02000371,E02000409,25,2,0,8.15,0.99
E02000371,E02000410,32,2,0,10.2,1.9
E02000371,E02000411,26,1,0,8.35,0.74
E02000371,E02000412,27,0,0,8.41,1.33
E02000371,E02000413,37,3,1,10.6,1.76
E02000371,E02000414,45,5,0,7.54,0.86
E02000371,E02000415,41,2,0,8.09,0.94
E02000371,E02000416,46,5,0,8.47,1.57
E02000371,E02000417,46,5,0,8.7,2.16
E02000371,E02000418,26,6,0,8.83,1.4
E02000371,E02000419,50,3,1,7.09,1.04
E02000371,E02000420,27,3,0,6.81,0.81
E02000371,E02000421,33,3,0,6.72,0.83
E02000371,E02000422,42,6,0,6.88,0.9
E02000371,E02000423,55,18,0,6.64,1.05
E02000371,E02000424,60,12,0,7.35,1.4
E02000371,E02000425,14,1,0,5.84,0.77
E02000371,E02000426,37,4,1,7.93,2.02
E02000371,E02000427,47,6,0,6.06,1.07
E02000371,E02000428,40,7,0,6.23,0.72
E02000371,E02000429,49,4,0,6.86,1.57
E02000371,E02000430,63,8,0,7.28,1.29
E02000371,E02000431,63,4,0,6.7,1.76
E02000371,E02000432,58,8,0,5.91,1.08
E02000371,E02000434,12,0,0,19.7,1.96
E02000371,E02000439,12,0,0,18.1,2.01
E02000371,E02000449,11,0,0,19.7,1.69
E02000371,E02000526,22,0,0,14.8,1.15
E02000371,E02000528,10,0,0,18.7,1.13
E02000371,E02000531,21,0,0,19.4,1.11
E02000371,E02000532,15,1,0,15.4,1.12
E02000371,E02000533,15,1,0,16.8,1.05
E02000371,E02000554,58,7,0,5.87,1.04
E02000371,E02000555,45,8,0,6.03,1.23
E02000371,E02000556,90,17,4,5.2,1.02
E02000371,E02000557,59,5,1,5.82,1.18
E02000371,E02000558,52,8,2,4.82,1
E02000371,E02000559,98,20,4,4.73,1.06
E02000371,E02000560,60,9,8,4.56,0.88
E02000371,E02000561,58,12,0,5.18,0.83
E02000371,E02000562,78,24,5,3.8,1
E02000371,E02000563,47,7,2,5.12,1.11
E02000371,E02000564,108,22,7,3.71,0.86
E02000371,E02000565,93,23,9,2.85,0.56
E02000371,E02000566,93,18,13,3.01,1.03
E02000371,E02000567,143,27,42,2.36,0.72
E02000371,E02000568,53,7,7,4.04,1.06
E02000371,E02000569,104,11,32,2.13,0.84
E02000371,E02000570,82,13,19,2.93,0.89
E02000371,E02000571,95,12,47,1.34,0.15
E02000371,E02000572,50,3,9,3.17,1.48
E02000371,E02000573,160,21,63,1.91,0.99
E02000371,E02000574,98,18,25,2.84,1.16
E02000371,E02000575,308,54,183,1.94,0.46
E02000371,E02000576,345,26,269,1.23,0.49
E02000371,E02000577,20,0,0,10.6,0.76
E02000371,E02000578,12,2,0,11.5,0.8
E02000371,E02000579,25,3,0,11.1,0.83
E02000371,E02000580,45,2,0,10,0.79
E02000371,E02000581,25,2,1,11,0.83
E02000371,E02000582,25,0,0,10.4,0.8
E02000371,E02000583,22,1,0,10.8,0.89
E02000371,E02000584,34,0,1,10.9,1.43
E02000371,E02000585,30,3,0,12,1.38
E02000371,E02000586,21,1,0,9.82,1.43
E02000371,E02000587,15,1,1,11,1.4
E02000371,E02000588,35,3,0,8.45,1.43
E02000371,E02000589,27,0,0,10.1,1.33
E02000371,E02000590,21,4,0,9.42,1.34
E02000371,E02000591,14,0,0,10.8,1.26
E02000371,E02000592,26,3,0,9.94,1.31
E02000371,E02000593,26,0,0,10.7,1.27
E02000371,E02000594,19,0,2,9.25,1.26
E02000371,E02000595,21,2,0,10.1,1.17
E02000371,E02000596,37,4,3,10.5,1.14
E02000371,E02000619,24,4,0,5.65,0.83
E02000371,E02000620,47,8,3,6.29,0.81
E02000371,E02000621,54,9,1,7.31,0.6
E02000371,E02000622,43,9,1,6.66,0.68
E02000371,E02000623,27,4,1,7.85,0.65
E02000371,E02000624,34,6,0,7.07,0.68
E02000371,E02000625,20,0,0,8.36,0.59
E02000371,E02000626,20,1,0,8.29,0.66
E02000371,E02000627,56,6,1,8.52,0.68
E02000371,E02000628,38,2,0,7.99,0.69
E02000371,E02000629,53,9,0,9.03,0.68
E02000371,E02000630,53,6,0,9.63,0.75
E02000371,E02000631,50,10,0,9.1,0.78
E02000371,E02000632,87,6,0,9.68,0.75
E02000371,E02000633,49,4,0,8.97,0.71
E02000371,E02000634,41,1,0,9.84,0.76
E02000371,E02000635,55,8,0,9.34,0.71
E02000371,E02000636,47,2,0,10.9,0.79
E02000371,E02000637,55,13,2,9.83,0.75
E02000371,E02000638,47,10,1,10.9,0.9
E02000371,E02000639,33,0,0,11.2,0.87
E02000371,E02000640,54,7,0,11.4,0.82
E02000371,E02000641,22,4,0,10.6,0.93
E02000371,E02000642,34,7,0,12.3,1.12
E02000371,E02000643,41,3,0,12.2,0.95
E02000371,E02000644,29,3,0,12.5,0.95
E02000371,E02000645,25,1,0,12.9,0.97
E02000371,E02000646,30,4,0,13.3,1.04
E02000371,E02000647,19,2,0,13.5,1.19
E02000371,E02000648,23,1,1,13.5,1.03
E02000371,E02000649,46,1,2,13.6,1.01
E02000371,E02000650,18,3,0,13.4,1.31
E02000371,E02000651,14,1,0,15.2,1.22
E02000371,E02000652,19,0,0,15.9,0.92
E02000371,E02000653,41,1,0,7.68,0.85
E02000371,E02000654,21,2,1,8.37,1.11
E02000371,E02000655,26,2,0,7.77,1.14
E02000371,E02000657,42,4,0,9.56,1.27
E02000371,E02000658,74,3,1,8.57,0.89
E02000371,E02000659,26,2,0,11.4,1.21
E02000371,E02000660,51,8,0,10.2,1.31
E02000371,E02000661,30,1,0,12.6,1.2
E02000371,E02000662,32,2,0,9.68,1.2
E02000371,E02000663,29,1,1,10.9,1.54
E02000371,E02000664,31,2,0,12,1.39
E02000371,E02000665,34,4,1,12.6,1.35
E02000371,E02000666,24,2,0,11.3,1.25
E02000371,E02000667,28,3,2,11,1.17
E02000371,E02000668,24,5,0,13.7,1.29
E02000371,E02000669,19,6,0,13.5,1.4
E02000371,E02000670,13,0,0,13.6,1.27
E02000371,E02000671,57,7,1,11.6,1.22
E02000371,E02000672,25,0,2,12.6,1.29
E02000371,E02000673,38,6,0,11.8,1.42
E02000371,E02000674,25,0,0,14.7,1.23
E02000371,E02000675,22,1,0,15.1,1.35
E02000371,E02000676,43,6,0,12.5,1.19
E02000371,E02000677,24,0,0,14,1.21
E02000371,E02000679,27,1,0,13.3,1.24
E02000371,E02000680,18,1,0,12.6,1.57
E02000371,E02000681,26,4,0,13.6,1.25
E02000371,E02000682,11,0,0,15.4,1.32
E02000371,E02000683,13,1,0,16.5,1.41
E02000371,E02000685,18,3,1,13.2,1.69
E02000371,E02000686,16,0,0,15.2,1.25
E02000371,E02000687,21,2,0,14.4,1.34
E02000371,E02000689,21,1,0,15.6,0.99
E02000371,E02000690,15,0,0,17.8,0.87
E02000371,E02000691,19,1,0,15.9,0.92
E02000371,E02000692,24,0,0,17.2,1.03
E02000371,E02000693,35,1,0,16.2,0.92
E02000371,E02000694,39,0,0,16.1,0.95
E02000371,E02000696,12,0,0,16.3,0.93
E02000371,E02000697,28,0,0,17.1,0.89
E02000371,E02000698,14,0,0,19.5,1.05
E02000371,E02000699,21,1,0,18.4,0.97
E02000371,E02000700,20,0,0,17.9,0.9
E02000371,E02000702,11,0,0,17.2,0.88
E02000371,E02000703,19,0,0,19.2,0.82
E02000371,E02000704,25,1,0,19,0.98
E02000371,E02000705,15,1,0,17.2,0.87
E02000371,E02000706,14,0,0,18,0.9
E02000371,E02000707,10,0,0,18.2,0.86
E02000371,E02000710,14,0,0,18.5,0.81
E02000371,E02000711,14,0,0,19.5,0.86
E02000371,E02000714,18,0,0,8.93,0.85
E02000371,E02000715,15,0,1,12.2,0.74
E02000371,E02000716,22,0,0,10.9,0.75
E02000371,E02000717,25,1,0,11.5,0.75
E02000371,E02000718,10,0,0,12.1,0.74
E02000371,E02000719,21,2,0,8.28,0.87
E02000371,E02000720,26,1,0,9.22,0.76
E02000371,E02000721,20,1,0,9.2,0.76
E02000371,E02000722,29,0,0,7.72,0.88
E02000371,E02000723,19,0,1,11,0.69
E02000371,E02000724,28,0,0,10.2,0.73
E02000371,E02000725,61,2,1,7.2,0.93
E02000371,E02000726,56,1,1,6.24,0.98
E02000371,E02000727,24,0,0,9.8,0.77
E02000371,E02000728,46,1,0,12.4,0.63
E02000371,E02000729,18,2,0,8.39,0.85
E02000371,E02000730,20,1,1,9.08,0.79
E02000371,E02000731,19,1,0,11.4,0.66
E02000371,E02000732,12,0,0,11,0.68
E02000371,E02000733,33,0,0,7.82,0.61
E02000371,E02000734,27,0,0,8.58,0.61
E02000371,E02000735,27,2,0,9.9,0.7
E02000371,E02000736,14,0,0,12.4,0.64
E02000371,E02000737,19,0,0,11.6,0.65
E02000371,E02000738,22,1,0,10.7,0.68
E02000371,E02000739,35,3,0,9.1,0.73
E02000371,E02000740,25,1,0,8.82,0.68
E02000371,E02000741,35,4,2,9.98,0.71
E02000371,E02000742,16,2,0,11.2,0.68
E02000371,E02000743,32,0,0,9.39,0.72
E02000371,E02000744,20,3,1,9.85,0.7
E02000371,E02000745,14,0,0,10.9,0.65
E02000371,E02000746,17,0,1,12.8,0.72
E02000371,E02000747,55,6,0,9.76,0.64
E02000371,E02000748,27,0,1,12,0.65
E02000371,E02000749,12,0,0,11,0.62
E02000371,E02000750,59,0,1,11.9,0.81
E02000371,E02000751,47,1,0,14,1.07
E02000371,E02000752,21,0,0,19,0.91
E02000371,E02000754,22,1,0,15.1,1.04
E02000371,E02000755,11,0,0,14.9,1.03
E02000371,E02000756,38,0,0,16.5,0.9
E02000371,E02000757,75,1,0,12.6,1.13
E02000371,E02000758,16,0,1,14.9,1.02
E02000371,E02000759,44,2,0,13.1,1.04
E02000371,E02000760,17,2,0,15.2,0.91
E02000371,E02000763,14,0,0,16.3,0.8
E02000371,E02000764,72,5,0,11.5,0.99
E02000371,E02000765,26,0,0,14,0.83
E02000371,E02000767,21,0,0,14.6,0.83
E02000371,E02000768,31,0,0,12.2,0.94
E02000371,E02000769,51,0,0,17.8,0.79
E02000371,E02000770,14,1,0,15.3,0.78
E02000371,E02000772,21,0,0,16.6,0.78
E02000371,E02000773,21,0,0,14.3,0.81
E02000371,E02000774,22,0,0,15.8,0.77
E02000371,E02000776,18,2,0,13.8,0.83
E02000371,E02000777,20,1,0,10.2,0.65
E02000371,E02000779,38,0,0,12.9,0.79
E02000371,E02000780,49,0,0,13.9,0.85
E02000371,E02000781,21,0,0,15.4,0.81
E02000371,E02000782,23,0,0,13.4,0.92
E02000371,E02000783,14,0,0,14.2,0.85
E02000371,E02000784,24,3,0,14.9,1.25
E02000371,E02000785,23,1,0,19.1,1.04
E02000371,E02000786,32,2,0,16.5,1.25
E02000371,E02000787,16,0,0,18.2,1.04
E02000371,E02000788,20,4,0,17.7,1.22
E02000371,E02000789,15,0,0,19.6,1.1
E02000371,E02000807,50,1,0,6.68,1.03
E02000371,E02000808,151,30,43,3.55,1.07
E02000371,E02000809,161,20,50,3.94,1.27
E02000371,E02000810,40,5,6,4.73,1.1
E02000371,E02000812,49,9,19,4.28,1.05
E02000371,E02000813,31,2,0,5.85,0.97
E02000371,E02000814,62,7,2,7.32,0.98
E02000371,E02000815,42,6,4,4.42,1.06
E02000371,E02000816,39,4,4,5.62,1.03
E02000371,E02000817,22,5,1,5.99,0.92
E02000371,E02000818,29,2,2,5.31,0.85
E02000371,E02000819,31,4,5,5.67,0.95
E02000371,E02000820,29,2,1,5.6,0.77
E02000371,E02000821,19,2,1,5.78,0.87
