Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001077,E02001072,25,0,0,0,1,0,0,13,0,6,5,0,2312.010062399559,0.01133397220943712,0.24,0.07169012354239192,3.3477414759661115,1,7,0.28,2.312010062399559,2-3 km,2-4 km
E02001077,E02001073,111,0,0,1,10,1,0,29,2,11,57,0,1144.43674698693,0.01172123003230921,0.0990990990990991,0.05999526942382162,1.6517818829854438,6,17,0.15315315315315314,1.14443674698693,1-2 km,0-2 km
E02001077,E02001074,36,0,0,0,8,0,0,19,0,7,2,0,3028.9166457109054,0.01555412075680699,0.19444444444444445,0.0615561409784715,3.158814723496864,2,9,0.25,3.0289166457109054,3-4 km,2-4 km
E02001077,E02001076,13,0,0,0,2,0,0,4,1,5,1,0,3785.503650793244,0.01102068820638714,0.38461538461538464,0.07106312124125094,5.412306381951063,1,6,0.46153846153846156,3.785503650793244,3-4 km,2-4 km
E02001077,E02001077,134,0,0,0,17,0,0,41,7,12,57,0,0,0.01323759841248649,0.08955223880597014,0.015414218867438564,5.809716312977939,2,14,0.1044776119402985,0,NA,NA
E02001077,E02001079,13,0,0,0,0,1,0,7,0,2,3,0,2563.315775007724,0.01538814911211995,0.15384615384615385,0.06210357760814388,2.4772510662248775,1,3,0.23076923076923078,2.563315775007724,2-3 km,2-4 km
E02001077,E02001080,13,0,0,0,5,1,0,4,0,1,2,0,4080.354871924485,0.01128454398473695,0.07692307692307693,0.06898995569324125,1.1149895104311955,1,2,0.15384615384615385,4.080354871924485,4-5 km,4-6 km
E02001077,E02001081,46,0,0,0,2,0,0,14,1,2,27,0,412.9931402226932,0.0139135501373538,0.043478260869565216,0.03910638934700401,1.1117943025567545,2,4,0.08695652173913043,0.41299314022269323,0-1 km,0-2 km
E02001077,E02001082,27,0,0,0,5,0,0,16,1,2,3,0,3491.0656349079263,0.01188663259252015,0.07407407407407407,0.06977993558594035,1.0615382982525843,2,4,0.14814814814814814,3.4910656349079265,3-4 km,2-4 km
E02001077,E02001083,39,0,0,0,6,0,0,22,0,3,7,1,2205.007189195575,0.0138885437606092,0.07692307692307693,0.06489623148278449,1.1853242501990717,2,5,0.1282051282051282,2.205007189195575,2-3 km,2-4 km
E02001077,E02001086,35,0,0,0,8,0,0,14,0,8,5,0,2161.1449721781664,0.01394579565999732,0.22857142857142856,0.06459788510787763,3.538373248438664,2,10,0.2857142857142857,2.1611449721781666,2-3 km,2-4 km
E02001077,E02001087,22,0,0,2,6,0,0,10,0,2,2,0,3823.9894916710814,0.0143356833327165,0.09090909090909091,0.06225680988126942,1.460227259997172,1,3,0.13636363636363635,3.8239894916710813,3-4 km,2-4 km
E02001077,E02001089,24,0,0,0,7,0,0,14,0,3,0,0,4963.767166442794,0.01419550240987114,0.125,0.05680744665967558,2.2004157438875085,1,4,0.16666666666666666,4.9637671664427945,4-5 km,4-6 km
E02001077,E02001259,43,0,0,0,10,0,0,27,0,1,5,0,2951.5324034486794,0.01340213206446203,0.023255813953488372,0.06693643511271774,0.3474313191959909,3,4,0.09302325581395349,2.951532403448679,2-3 km,2-4 km
E02001077,E02001262,32,0,1,0,2,0,0,15,6,1,7,0,2405.7623452604644,0.01243279025123837,0.03125,0.06909767394620492,0.45225834988785985,2,3,0.09375,2.4057623452604644,2-3 km,2-4 km
E02001077,E02006902,233,0,3,1,110,2,1,67,7,35,7,0,7374.793719519071,0.012952094680626,0.15021459227467812,0.04448500119585854,3.3767469537274684,9,44,0.1888412017167382,7.3747937195190705,7-8 km,6-8 km
E02001077,E02006912,163,0,1,0,102,0,0,31,2,25,2,0,6570.064271317599,0.01079927118818586,0.15337423312883436,0.05416694521092224,2.831509743287276,7,32,0.19631901840490798,6.570064271317599,6-7 km,6-8 km
E02001077,E02006913,13,0,0,0,5,0,0,6,1,0,1,0,8683.268163695677,0.02016476838718441,0,0.027151681923690496,0,0,0,0,8.683268163695677,8-9 km,8-10 km
E02001077,E02006914,109,0,0,0,53,1,0,31,4,13,6,1,5332.895977216681,0.01415673291056103,0.11926605504587157,0.05470098222643211,2.180327485751086,5,18,0.1651376146788991,5.332895977216681,5-6 km,4-6 km
E02001077,E02006915,14,0,0,0,2,0,0,7,2,1,2,0,8789.112759416379,0.01140019155345786,0.07142857142857142,0.03899909669380859,1.8315442531752604,1,2,0.14285714285714285,8.78911275941638,8-9 km,8-10 km
E02001077,E02006917,136,0,0,2,74,1,0,43,3,11,2,0,5230.076700444821,0.01184767838384121,0.08088235294117647,0.06078172880130291,1.3307017509420147,8,19,0.13970588235294118,5.230076700444821,5-6 km,4-6 km
E02001078,E02001050,16,0,0,0,4,0,0,10,1,0,1,0,11317.347877860271,0.01368998781504674,0,0.024710730427618028,0,0,0,0,11.317347877860271,11-12 km,11-12 km
E02001078,E02001055,21,0,0,1,3,0,1,11,2,1,2,0,8863.092507929989,0.0126633941424616,0.047619047619047616,0.03655898077584854,1.3025266735692351,1,2,0.09523809523809523,8.863092507929988,8-9 km,8-10 km
E02001078,E02001059,27,0,0,0,2,1,1,17,3,1,2,0,6524.775351416987,0.01722229843106055,0.037037037037037035,0.04163085615452093,0.8896535036312236,1,2,0.07407407407407407,6.524775351416987,6-7 km,6-8 km
E02001078,E02001061,13,0,0,1,5,0,0,6,0,1,0,0,6119.790395590314,0.01845236709572343,0.07692307692307693,0.04165928451158144,1.8464809903706343,0,1,0.07692307692307693,6.1197903955903135,6-7 km,6-8 km
E02001078,E02001062,141,0,0,0,45,0,1,65,10,11,9,0,5195.430556643723,0.02718173154876528,0.07801418439716312,0.032385448671362164,2.4089270829262768,4,15,0.10638297872340426,5.195430556643723,5-6 km,4-6 km
E02001078,E02001063,68,0,0,2,17,0,1,34,4,8,2,0,4914.829908024482,0.01876834841332452,0.11764705882352941,0.047372826322900415,2.483429171433199,3,11,0.16176470588235295,4.914829908024482,4-5 km,4-6 km
E02001078,E02001064,54,0,0,0,16,0,0,33,3,1,1,0,4053.8072401909626,0.01826014914808888,0.018518518518518517,0.05239647658842742,0.35343060687039823,3,4,0.07407407407407407,4.053807240190962,4-5 km,4-6 km
E02001078,E02001066,123,0,0,0,33,0,0,58,16,3,13,0,3734.7556452850863,0.01746594404703484,0.024390243902439025,0.055335514746570565,0.44077016386570467,7,10,0.08130081300813008,3.7347556452850865,3-4 km,2-4 km
E02001078,E02001067,16,0,0,0,0,0,1,12,0,3,0,0,3596.3536997657443,0.01401168599154099,0.1875,0.06391039264158357,2.9337951505245847,1,4,0.25,3.596353699765744,3-4 km,2-4 km
E02001078,E02001068,18,0,0,0,4,0,0,11,0,1,2,0,4459.184290412661,0.02000983810340442,0.05555555555555555,0.04713481008912828,1.1786523686104664,1,2,0.1111111111111111,4.459184290412661,4-5 km,4-6 km
E02001078,E02001069,35,0,0,0,4,0,1,21,2,5,2,0,3617.087541859685,0.01621543653363423,0.14285714285714285,0.05855410056702602,2.439746174456499,2,7,0.2,3.6170875418596853,3-4 km,2-4 km
E02001078,E02001070,63,0,0,0,9,1,0,30,6,9,8,0,2740.357635518119,0.01681801628920925,0.14285714285714285,0.058881007457141636,2.4262007228922813,3,12,0.19047619047619047,2.740357635518119,2-3 km,2-4 km
E02001078,E02001071,54,0,0,0,8,1,0,33,3,2,6,1,2538.289741758071,0.016707416966134273,0.037037037037037035,0.05906882361285804,0.6270149762890292,3,5,0.09259259259259259,2.538289741758071,2-3 km,2-4 km
E02001078,E02001072,19,0,0,0,1,0,0,12,2,2,2,0,4761.69258296855,0.0106850905447282,0.10526315789473684,0.06676181414533527,1.5766970871340784,1,3,0.15789473684210525,4.76169258296855,4-5 km,4-6 km
E02001078,E02001073,21,0,0,0,8,1,0,11,0,1,0,0,5563.242345039144,0.01211826368018484,0.047619047619047616,0.057950366683027554,0.8217212477620826,1,2,0.09523809523809523,5.563242345039145,5-6 km,4-6 km
E02001078,E02001074,17,0,0,0,2,0,0,12,2,1,0,0,3362.327074416794,0.01135648167005421,0.058823529411764705,0.0716050923798005,0.8214992461675613,1,2,0.11764705882352941,3.362327074416794,3-4 km,2-4 km
E02001078,E02001075,108,0,0,1,9,1,0,51,5,4,37,0,1616.2557456150294,0.01170078835932905,0.037037037037037035,0.06627932562386467,0.5588022613148225,7,11,0.10185185185185185,1.6162557456150293,1-2 km,0-2 km
E02001078,E02001076,47,0,0,0,3,0,0,22,1,4,17,0,1454.3077301493452,0.01522295152645113,0.0851063829787234,0.05696147278603972,1.4941043272950891,2,6,0.1276595744680851,1.4543077301493452,1-2 km,0-2 km
E02001078,E02001078,118,0,0,3,21,1,0,28,2,4,59,0,0,0.01768840222795496,0.03389830508474576,0.01378017002606063,2.459933732358769,2,6,0.05084745762711865,0,NA,NA
E02001078,E02001079,12,0,0,0,5,0,0,7,0,0,0,0,2149.501019854767,0.02036885472529971,0,0.05087520445573724,0,1,1,0.08333333333333333,2.149501019854767,2-3 km,2-4 km
E02001078,E02001080,41,0,0,0,3,0,0,17,1,5,15,0,762.0686376691448,0.01830339366506246,0.12195121951219512,0.04195641492771625,2.9066167765357522,2,7,0.17073170731707318,0.7620686376691448,0-1 km,0-2 km
E02001078,E02001082,64,0,0,0,5,0,0,37,5,7,10,0,2135.6611696635496,0.02041194796751595,0.109375,0.05075879664371396,2.154798916288831,3,10,0.15625,2.1356611696635497,2-3 km,2-4 km
E02001078,E02001083,38,0,0,2,3,0,0,25,2,5,1,0,3351.9069542980037,0.01888283290585714,0.13157894736842105,0.05347412783789894,2.460609507597552,2,7,0.18421052631578946,3.351906954298004,3-4 km,2-4 km
E02001078,E02001084,17,0,0,0,2,0,0,10,0,2,3,0,2010.8103319324543,0.01842210357363979,0.11764705882352941,0.0542395241680383,2.1690282248614423,1,3,0.17647058823529413,2.010810331932454,2-3 km,2-4 km
E02001078,E02001085,87,0,0,1,20,1,0,32,5,5,21,2,596.1953762314787,0.01445937728312465,0.05747126436781609,0.043720882084259505,1.3145037709224772,4,9,0.10344827586206896,0.5961953762314787,0-1 km,0-2 km
E02001078,E02001086,18,0,0,0,3,0,0,11,1,2,1,0,4369.446916232633,0.01512489740315549,0.1111111111111111,0.0578834474665297,1.9195662313541286,1,3,0.16666666666666666,4.369446916232633,4-5 km,4-6 km
E02001078,E02001087,26,0,0,0,4,0,0,16,3,2,1,0,3161.692789928321,0.01685072103192056,0.07692307692307693,0.058331806825404925,1.3187158277698858,1,3,0.11538461538461539,3.161692789928321,3-4 km,2-4 km
E02001078,E02001089,69,0,0,0,23,2,0,40,0,1,3,0,3306.137402391735,0.01022241416979611,0.014492753623188406,0.0749376043150549,0.19339761066096456,5,6,0.08695652173913043,3.306137402391735,3-4 km,2-4 km
E02001078,E02001188,15,0,0,0,4,0,0,8,1,0,2,0,3327.3533271984693,0.0154350286830948,0,0.0612435749688601,0,1,1,0.06666666666666667,3.327353327198469,3-4 km,2-4 km
E02001078,E02001189,13,0,0,0,2,0,0,4,6,0,0,1,3891.0478078117367,0.02133789683690688,0,0.046903079773266805,0,1,1,0.07692307692307693,3.8910478078117365,3-4 km,2-4 km
E02001078,E02001259,25,0,2,0,5,0,0,14,0,3,1,0,5797.3120190364125,0.01448468974255787,0.12,0.05115278202051848,2.345913462768563,1,4,0.16,5.797312019036412,5-6 km,4-6 km
E02001078,E02006902,221,0,1,28,120,0,1,49,6,8,8,0,7396.736285488087,0.010368548230191151,0.03619909502262444,0.049460661625259535,0.7318764818976375,11,19,0.08597285067873303,7.396736285488086,7-8 km,6-8 km
E02001078,E02006912,174,0,2,34,67,0,2,46,6,8,7,2,6195.235458908482,0.01567083576613289,0.04597701149425287,0.04636182095651922,0.9916998630699332,8,16,0.09195402298850575,6.195235458908481,6-7 km,6-8 km
E02001078,E02006913,19,0,0,1,7,0,0,8,0,2,1,0,9145.484302364812,0.01172353281432505,0.10526315789473684,0.0365622135693944,2.8790149068778157,1,3,0.15789473684210525,9.145484302364812,9-10 km,8-10 km
E02001078,E02006914,56,0,0,3,28,1,1,17,2,2,2,0,5689.315308583498,0.01142774866316979,0.03571428571428571,0.05876075826147763,0.6077914371928601,3,5,0.08928571428571429,5.689315308583498,5-6 km,4-6 km
E02001078,E02006915,25,0,0,0,5,0,0,20,0,0,0,0,9581.396361486342,0.01109272695282216,0,0.035304178370940714,0,1,1,0.04,9.581396361486343,9-10 km,8-10 km
E02001078,E02006917,85,0,1,4,41,2,0,26,3,5,3,0,6408.587884044544,0.01411294150842877,0.058823529411764705,0.04815719762742715,1.2214898771074403,4,9,0.10588235294117647,6.408587884044544,6-7 km,6-8 km
E02001079,E02001059,18,0,0,0,5,0,0,11,0,0,2,0,7615.122354742824,0.01163810841305766,0,0.04550534159149942,0,1,1,0.05555555555555555,7.615122354742825,7-8 km,6-8 km
E02001079,E02001061,11,0,0,0,3,0,0,7,0,1,0,0,8069.476148740124,0.01161823634977237,0.09090909090909091,0.042763345223764834,2.1258648132740112,0,1,0.09090909090909091,8.069476148740124,8-9 km,8-10 km
E02001079,E02001062,141,0,0,0,69,0,0,41,4,18,9,0,4322.230313290823,0.00979510793997007,0.1276595744680851,0.07184346880303878,1.776912732569581,9,27,0.19148936170212766,4.322230313290823,4-5 km,4-6 km
E02001079,E02001063,75,0,0,0,39,0,0,28,2,5,1,0,3746.3573766335794,0.01175599946909333,0.06666666666666667,0.06921217946786452,0.963221606070363,5,10,0.13333333333333333,3.7463573766335796,3-4 km,2-4 km
E02001079,E02001064,22,0,0,0,1,1,1,16,2,1,0,0,5123.650324493975,0.00952829360840244,0.045454545454545456,0.06750707931493133,0.6733300553930459,1,2,0.09090909090909091,5.123650324493975,5-6 km,4-6 km
E02001079,E02001066,101,0,0,0,46,3,0,32,13,3,3,1,3974.251327327397,0.01032158435689108,0.0297029702970297,0.07217323493988423,0.4115510455055868,7,10,0.09900990099009901,3.974251327327397,3-4 km,2-4 km
E02001079,E02001069,25,0,0,0,10,1,0,10,0,1,3,0,2178.9398281094304,0.01187201728976999,0.04,0.06978564498204677,0.5731837831446639,2,3,0.12,2.1789398281094305,2-3 km,2-4 km
E02001079,E02001070,46,0,0,0,13,1,0,13,4,1,13,1,2144.985222203373,0.0096600539098549,0.021739130434782608,0.07548562576217602,0.2879903321365264,3,4,0.08695652173913043,2.1449852222033727,2-3 km,2-4 km
E02001079,E02001071,14,0,0,0,3,0,0,9,2,0,0,0,4461.735450243221,0.0105003107569259,0,0.06907488958249404,0,1,1,0.07142857142857142,4.4617354502432205,4-5 km,4-6 km
E02001079,E02001073,47,0,0,0,9,1,0,18,2,7,10,0,3413.741325184379,0.01059461729089045,0.14893617021276595,0.07358766967346635,2.023928341169746,3,10,0.2127659574468085,3.413741325184379,3-4 km,2-4 km
E02001079,E02001074,25,0,0,0,1,0,0,10,0,2,12,0,1869.587359228733,0.01271150552802707,0.08,0.06600385317251,1.212050450916997,2,4,0.16,1.869587359228733,1-2 km,0-2 km
E02001079,E02001076,71,0,0,1,9,1,0,27,8,5,20,0,1605.9981972479682,0.01308613812342941,0.07042253521126761,0.06299862330615198,1.1178424466363008,4,9,0.1267605633802817,1.6059981972479682,1-2 km,0-2 km
E02001079,E02001077,25,0,0,0,3,0,0,13,2,2,5,0,2572.386211894327,0.01081616435855826,0.08,0.07371364755553031,1.0852807133134204,2,4,0.16,2.5723862118943273,2-3 km,2-4 km
E02001079,E02001079,70,0,1,0,8,0,0,20,5,3,33,0,0,0.01091657892715024,0.04285714285714286,0.016340572656742335,2.622744242654154,1,4,0.05714285714285714,0,NA,NA
E02001079,E02001080,33,0,0,0,3,2,0,8,1,2,17,0,1517.0390969167609,0.01055758056649473,0.06060606060606061,0.06790016911100327,0.8925759891257672,2,4,0.12121212121212122,1.5170390969167609,1-2 km,0-2 km
E02001079,E02001081,18,0,0,0,3,0,0,7,1,4,3,0,2748.60037628302,0.01110823747101365,0.2222222222222222,0.07307609498057052,3.040970132316275,1,5,0.2777777777777778,2.74860037628302,2-3 km,2-4 km
E02001079,E02001082,163,0,0,0,17,0,2,59,6,10,69,0,1511.1983648401804,0.01021492240364232,0.06134969325153374,0.06865139514245294,0.8936408812119837,11,21,0.12883435582822086,1.5111983648401803,1-2 km,0-2 km
E02001079,E02001083,66,0,0,0,13,1,0,20,5,4,23,0,2290.773804079227,0.01044247503358382,0.06060606060606061,0.07400245416657074,0.8189736582200849,5,9,0.13636363636363635,2.290773804079227,2-3 km,2-4 km
E02001079,E02001084,28,0,0,0,1,0,0,5,2,2,16,2,1565.5105854321864,0.01815602354585934,0.07142857142857142,0.052245361778458274,1.3671753625031406,1,3,0.10714285714285714,1.5655105854321865,1-2 km,0-2 km
E02001079,E02001086,17,0,0,0,4,0,0,10,0,0,3,0,3094.543536968361,0.01052236766983634,0,0.07450354948417322,0,1,1,0.058823529411764705,3.094543536968361,3-4 km,2-4 km
E02001079,E02001087,34,0,0,0,14,0,0,12,2,1,5,0,2879.1317430619974,0.01199201825556238,0.029411764705882353,0.0706721636847965,0.4161718443638032,2,3,0.08823529411764706,2.8791317430619974,2-3 km,2-4 km
E02001079,E02001089,77,0,0,1,38,1,3,23,3,1,7,0,4147.963949807808,0.00987832687114792,0.012987012987012988,0.07255895664089797,0.17898566335906818,6,7,0.09090909090909091,4.147963949807807,4-5 km,4-6 km
E02001079,E02001259,22,0,0,0,5,0,0,8,0,1,8,0,3994.503651954266,0.01092681974661606,0.045454545454545456,0.07038635959942388,0.6457862817914155,1,2,0.09090909090909091,3.994503651954266,3-4 km,2-4 km
E02001079,E02001262,15,0,0,0,1,0,0,13,0,0,1,0,4161.058812312796,0.01136903555671125,0,0.06835573656942874,0,1,1,0.06666666666666667,4.161058812312796,4-5 km,4-6 km
E02001079,E02006902,213,0,0,0,140,2,0,50,8,6,6,1,6522.574544565739,0.01725478570384737,0.028169014084507043,0.041585910536750134,0.6773691791505595,9,15,0.07042253521126761,6.52257454456574,6-7 km,6-8 km
E02001079,E02006912,126,0,1,1,86,2,2,24,1,8,1,0,5321.073717986134,0.0252181079573662,0.06349206349206349,0.03463473388119459,1.8331904529671408,4,12,0.09523809523809523,5.321073717986135,5-6 km,4-6 km
E02001079,E02006914,62,0,0,0,41,0,0,19,1,1,0,0,4547.6592356745805,0.02489016680802121,0.016129032258064516,0.038274351941599505,0.4214057571157526,2,3,0.04838709677419355,4.547659235674581,4-5 km,4-6 km
E02001079,E02006915,22,0,0,0,7,0,0,14,1,0,0,0,8707.234620563995,0.01845510041930861,0,0.029134379844162537,0,1,1,0.045454545454545456,8.707234620563995,8-9 km,8-10 km
E02001079,E02006917,90,0,1,1,54,1,0,23,4,4,2,0,5266.931811135626,0.0190127491763598,0.044444444444444446,0.04512133154553856,0.9849985122799187,4,8,0.08888888888888889,5.266931811135626,5-6 km,4-6 km
E02001080,E02001055,15,0,0,0,3,0,1,8,0,0,3,0,9120.302185525365,0.01793090176351118,0,0.028082356312883687,0,0,0,0,9.120302185525365,9-10 km,8-10 km
E02001080,E02001059,17,0,0,3,5,0,0,8,0,0,1,0,6781.985029012361,0.01542239662375745,0,0.04341164094355423,0,1,1,0.058823529411764705,6.781985029012361,6-7 km,6-8 km
E02001080,E02001061,11,0,0,0,3,0,0,6,0,0,1,1,6837.936270179394,0.01923917085932717,0,0.03665858544814045,0,0,0,0,6.837936270179394,6-7 km,6-8 km
E02001080,E02001062,164,0,0,3,87,0,0,32,4,24,14,0,4717.776529363008,0.02285347819694411,0.14634146341463414,0.040892751258348174,3.5786651401881113,6,30,0.18292682926829268,4.717776529363008,4-5 km,4-6 km
E02001080,E02001063,88,0,0,0,47,0,0,20,1,12,8,0,4477.028454152498,0.01547949434337577,0.13636363636363635,0.05652518869226658,2.4124401796520276,4,16,0.18181818181818182,4.477028454152498,4-5 km,4-6 km
E02001080,E02001064,18,0,0,0,6,0,0,11,0,1,0,0,4362.289701466631,0.01448468974255787,0.05555555555555555,0.05942438834264567,0.9348948656436794,1,2,0.1111111111111111,4.362289701466631,4-5 km,4-6 km
E02001080,E02001066,80,0,0,0,32,0,0,31,5,6,6,0,3281.50096499321,0.01125062344073487,0.075,0.07210231313848758,1.040188542300256,5,11,0.1375,3.28150096499321,3-4 km,2-4 km
E02001080,E02001069,21,0,0,0,4,0,0,9,2,2,4,0,2909.6109056283485,0.01267678195218461,0.09523809523809523,0.0688438894677475,1.3833921350814016,1,3,0.14285714285714285,2.9096109056283486,2-3 km,2-4 km
E02001080,E02001070,54,0,1,0,6,0,0,20,2,4,21,0,2262.703608237404,0.00992237132581662,0.07407407407407407,0.07531512325274381,0.9835219126641405,4,8,0.14814814814814814,2.2627036082374037,2-3 km,2-4 km
E02001080,E02001073,19,0,0,0,8,1,0,5,2,1,2,0,4930.780422101137,0.01167039507049296,0.05263157894736842,0.06313253497953798,0.8336680756511194,1,2,0.10526315789473684,4.9307804221011375,4-5 km,4-6 km
E02001080,E02001074,15,0,0,0,1,0,0,4,4,1,5,0,2600.258436747651,0.01482808548744714,0.06666666666666667,0.06345786190660277,1.0505659135630288,1,2,0.13333333333333333,2.600258436747651,2-3 km,2-4 km
E02001080,E02001076,125,0,0,1,15,1,0,22,2,13,71,0,772.928208686266,0.0163498827890753,0.104,0.044993141332053455,2.311463412444812,5,18,0.144,0.772928208686266,0-1 km,0-2 km
E02001080,E02001078,13,0,0,0,1,0,0,6,0,1,5,0,775.122470315109,0.01854843179362472,0.07692307692307693,0.04185326897609551,1.837922790858022,1,2,0.15384615384615385,0.7751224703151091,0-1 km,0-2 km
E02001080,E02001079,16,0,0,0,5,0,0,6,1,3,1,0,1517.0390969167609,0.01608966827480668,0.1875,0.0558300980571198,3.3584035587429684,1,4,0.25,1.5170390969167609,1-2 km,0-2 km
E02001080,E02001080,97,0,0,5,22,1,0,15,0,6,48,0,0,0.01870001564153745,0.061855670103092786,0.013433284592465514,4.604657161643587,1,7,0.07216494845360824,0,NA,NA
E02001080,E02001082,66,0,0,2,11,0,0,13,1,1,38,0,1616.299242672107,0.0174690028798314,0.015151515151515152,0.05393858570824919,0.2809030854733354,4,5,0.07575757575757576,1.616299242672107,1-2 km,0-2 km
E02001080,E02001083,40,0,0,0,12,0,0,20,2,2,4,0,2832.545027306561,0.01996473935295734,0.05,0.05214680266187915,0.9588315572136022,2,4,0.1,2.832545027306561,2-3 km,2-4 km
E02001080,E02001084,29,0,0,2,2,0,0,10,2,3,10,0,1615.526479437413,0.01840838294572473,0.10344827586206896,0.05214047757785126,1.984030079272092,1,4,0.13793103448275862,1.615526479437413,1-2 km,0-2 km
E02001080,E02001085,21,0,0,0,3,0,0,8,1,4,4,1,773.364896769142,0.01887278941942141,0.19047619047619047,0.04137074384180853,4.60412776730639,1,5,0.23809523809523808,0.773364896769142,0-1 km,0-2 km
E02001080,E02001086,27,0,0,0,11,0,0,12,2,1,1,0,3850.084989241192,0.01774078509108273,0.037037037037037035,0.0543116619973167,0.6819352543265362,1,2,0.07407407407407407,3.850084989241192,3-4 km,2-4 km
E02001080,E02001087,41,0,0,0,18,0,1,12,3,4,3,0,2829.9262183357564,0.01032055162631579,0.0975609756097561,0.07528319782645926,1.29591965307652,3,7,0.17073170731707318,2.8299262183357565,2-3 km,2-4 km
E02001080,E02001089,102,0,0,1,48,0,0,36,1,10,6,0,3011.2674579270997,0.01796446146251159,0.09803921568627451,0.05612088826526943,1.746929150922694,5,15,0.14705882352941177,3.0112674579271,3-4 km,2-4 km
E02001080,E02001259,14,0,0,0,3,1,0,8,1,1,0,0,5089.835382805075,0.01301618995936688,0.07142857142857142,0.05882508485824696,1.2142536062752067,1,2,0.14285714285714285,5.089835382805075,5-6 km,4-6 km
